distance_m,amplitude_dB,residual_dB
2.236196724425702428e-02,-6.755086592285871916e+01,-6.755085383587918102e+01
2.237855624072902436e-02,-7.148594264534696663e+01,-7.148594448987708461e+01
2.239514523720102790e-02,-7.324747411761703120e+01,-7.324749274543488298e+01
2.241173423367302797e-02,-7.184774510287388694e+01,-7.184772515622510980e+01
2.242832323014502804e-02,-6.745041629364388314e+01,-6.745042347110104686e+01
2.244491222661702812e-02,-7.218132626031885479e+01,-7.218131251018303374e+01
2.246150122308902819e-02,-7.243651390388174605e+01,-7.243652316413644598e+01
2.247809021956103173e-02,-6.685177139041087457e+01,-6.685177150818614678e+01
2.249467921603303180e-02,-7.166159891960225536e+01,-7.166159158425574560e+01
2.251126821250503188e-02,-7.443828447610120236e+01,-7.443829192753470636e+01
2.252785720897703195e-02,-6.796511029738245213e+01,-6.796510819171200524e+01
2.254444620544903202e-02,-7.066424179787065896e+01,-7.066425039183592105e+01
2.256103520192103556e-02,-7.858104154399541130e+01,-7.858100054655227495e+01
2.257762419839303564e-02,-8.076636517203198196e+01,-8.076640707797223229e+01
2.259421319486503571e-02,-7.171523493226393953e+01,-7.171522125748676046e+01
2.261080219133703578e-02,-6.972080137019025869e+01,-6.972081562347257488e+01
2.262739118780903586e-02,-7.506633412059359500e+01,-7.506630081015663336e+01
2.264398018428103940e-02,-7.518238655572686469e+01,-7.518238352456721429e+01
2.266056918075303947e-02,-7.264098063265078054e+01,-7.264099413913679371e+01
2.267715817722503954e-02,-8.704345189655848003e+01,-8.704350232986283231e+01
2.269374717369703962e-02,-6.837726039980839232e+01,-6.837724549676613606e+01
2.271033617016903969e-02,-6.370442943016988835e+01,-6.370443841597804635e+01
2.272692516664104323e-02,-6.187470791975081852e+01,-6.187470063600883208e+01
2.274351416311304330e-02,-6.118690408255040580e+01,-6.118691079755500084e+01
2.276010315958504338e-02,-6.317461815363142819e+01,-6.317460973706518246e+01
2.277669215605704345e-02,-6.843218881337959658e+01,-6.843220377673610244e+01
2.279328115252904352e-02,-7.249853064073353437e+01,-7.249850872462164375e+01
2.280987014900104706e-02,-7.336006004477079046e+01,-7.336008596470905729e+01
2.282645914547304714e-02,-7.518568898510538645e+01,-7.518565745431278913e+01
2.284304814194504721e-02,-8.357892473566909075e+01,-8.357900907873360552e+01
2.285963713841704728e-02,-7.649013117169538134e+01,-7.649012495584277360e+01
2.287622613488904735e-02,-7.141963984554067224e+01,-7.141964823492048708e+01
2.289281513136105090e-02,-7.408048184106986866e+01,-7.408046398582379766e+01
2.290940412783305097e-02,-7.770067419895701732e+01,-7.770066164493795213e+01
2.292599312430505104e-02,-7.124134927770573711e+01,-7.124136159299219173e+01
2.294258212077705111e-02,-7.440224059235517018e+01,-7.440222665115895495e+01
2.295917111724905119e-02,-9.100858415181626526e+01,-9.100849295730199628e+01
2.297576011372105126e-02,-8.447056399037612096e+01,-8.447052593203635240e+01
2.299234911019305480e-02,-7.803691015493845384e+01,-7.803691744861818336e+01
2.300893810666505487e-02,-7.442611099482709847e+01,-7.442613508952190671e+01
2.302552710313705495e-02,-7.007457712526884563e+01,-7.007456106204561763e+01
2.304211609960905502e-02,-7.140638150635601278e+01,-7.140640263977336133e+01
2.305870509608105509e-02,-6.826170208976354559e+01,-6.826169103591928433e+01
2.307529409255305863e-02,-6.566716268909166843e+01,-6.566716950067547032e+01
2.309188308902505871e-02,-6.780451994297371243e+01,-6.780450851790395461e+01
2.310847208549705878e-02,-6.787700704524901596e+01,-6.787702132867681826e+01
2.312506108196905885e-02,-6.663150720822426365e+01,-6.663149477465546511e+01
2.314165007844105892e-02,-6.694354602371484475e+01,-6.694355770127148730e+01
2.315823907491306247e-02,-6.855478516383023191e+01,-6.855477179947664013e+01
2.317482807138506254e-02,-7.264332327563467118e+01,-7.264334842284665683e+01
2.319141706785706261e-02,-7.429082900382493904e+01,-7.429082837470107847e+01
2.320800606432906268e-02,-6.962934950522522115e+01,-6.962933724066725460e+01
2.322459506080106276e-02,-7.133589152635174457e+01,-7.133590676487162341e+01
2.324118405727306630e-02,-7.535846051879971697e+01,-7.535843275023056265e+01
2.325777305374506637e-02,-6.731341112592323839e+01,-6.731342352021212605e+01
2.327436205021706644e-02,-6.124514856711030575e+01,-6.124514273841601408e+01
2.329095104668906652e-02,-6.090158724308437854e+01,-6.090159250381724831e+01
2.330754004316106659e-02,-6.706325092638815022e+01,-6.706324380767991045e+01
2.332412903963307013e-02,-7.046266823385256828e+01,-7.046265814540674910e+01
2.334071803610507020e-02,-7.249171813934368913e+01,-7.249172406597188001e+01
2.335730703257707028e-02,-7.032429311019755858e+01,-7.032430310604863166e+01
2.337389602904907035e-02,-6.877250520152182389e+01,-6.877249979112369260e+01
2.339048502552107042e-02,-7.267971451590001664e+01,-7.267971659028026465e+01
2.340707402199307396e-02,-7.258046468285412800e+01,-7.258043966419117510e+01
2.342366301846507404e-02,-6.386908869482350326e+01,-6.386909786001925937e+01
2.344025201493707411e-02,-6.375269606207903905e+01,-6.375268701191803444e+01
2.345684101140907418e-02,-7.077622154695953327e+01,-7.077623895884998717e+01
2.347343000788107426e-02,-6.937127079575499522e+01,-6.937126739551375465e+01
2.349001900435307780e-02,-6.648538862533648341e+01,-6.648539608568044912e+01
2.350660800082507787e-02,-6.488337639867700091e+01,-6.488336718185068719e+01
2.352319699729707794e-02,-6.424058006870480142e+01,-6.424058924005419158e+01
2.353978599376907802e-02,-6.463045114057243268e+01,-6.463044138756258405e+01
2.355637499024107809e-02,-6.776017800043173622e+01,-6.776019236481425878e+01
2.357296398671308163e-02,-7.294416006141180731e+01,-7.294414002877866210e+01
2.358955298318508170e-02,-7.445854010784530885e+01,-7.445853376714697447e+01
2.360614197965708178e-02,-7.163719749710767815e+01,-7.163721774091249017e+01
2.362273097612908185e-02,-6.916204323715230373e+01,-6.916202658140842630e+01
2.363931997260108192e-02,-6.808265044165946733e+01,-6.808266447439764590e+01
2.365590896907308546e-02,-6.565230854442037867e+01,-6.565229972742159248e+01
2.367249796554508554e-02,-6.432124941714046429e+01,-6.432125465840623235e+01
2.368908696201708561e-02,-6.641555569665247560e+01,-6.641555361724338979e+01
2.370567595848908568e-02,-7.175923571766402631e+01,-7.175922381350842727e+01
2.372226495496108575e-02,-7.134752451457795530e+01,-7.134754419225689048e+01
2.373885395143308930e-02,-6.882027918040273562e+01,-6.882026586376996136e+01
2.375544294790508937e-02,-7.073814465003910357e+01,-7.073816320845706684e+01
2.377203194437708944e-02,-7.358438455964889613e+01,-7.358436106280908007e+01
2.378862094084908951e-02,-7.635817214467893166e+01,-7.635818111534904062e+01
2.380520993732108959e-02,-7.883570198975235144e+01,-7.883571362614137001e+01
2.382179893379309313e-02,-7.622835883251603661e+01,-7.622838480507896008e+01
2.383838793026509320e-02,-7.533108482551551788e+01,-7.533105069752723182e+01
2.385497692673709327e-02,-7.394411168554782421e+01,-7.394413467170917897e+01
2.387156592320909335e-02,-6.890629537583211572e+01,-6.890628409466658866e+01
2.388815491968109342e-02,-6.978465812557465142e+01,-6.978466355701735324e+01
2.390474391615309696e-02,-6.854893055807799840e+01,-6.854894410568543606e+01
2.392133291262509703e-02,-6.669761021725942385e+01,-6.669759753755803899e+01
2.393792190909709711e-02,-7.170151574989486676e+01,-7.170153818708317317e+01
2.395451090556909718e-02,-7.662475356647240687e+01,-7.662471496175159302e+01
2.397109990204109725e-02,-7.299446230224805277e+01,-7.299448777442695757e+01
2.398768889851310079e-02,-7.348187523852982395e+01,-7.348185220404594986e+01
2.400427789498510087e-02,-7.392084754854843709e+01,-7.392083309980230865e+01
2.402086689145710094e-02,-6.807115958651695564e+01,-6.807117314310727352e+01
2.403745588792910101e-02,-6.721938484740408626e+01,-6.721937390751756425e+01
2.405404488440110108e-02,-6.735334909567832540e+01,-6.735335170624456680e+01
2.407063388087310463e-02,-6.792409041927922431e+01,-6.792409821263032654e+01
2.408722287734510470e-02,-6.990795892724310079e+01,-6.990794062062198577e+01
2.410381187381710477e-02,-6.671958460468319174e+01,-6.671959449505470729e+01
2.412040087028910484e-02,-6.313551458917481085e+01,-6.313550908007081119e+01
2.413698986676110492e-02,-6.368913029894247302e+01,-6.368913549093203130e+01
2.415357886323310846e-02,-7.004244174968698644e+01,-7.004243492492622636e+01
2.417016785970510853e-02,-9.791965001138677849e+01,-9.791950350427642036e+01
2.418675685617710860e-02,-7.462781176077453438e+01,-7.462780605730995376e+01
2.420334585264910868e-02,-7.506140442291440706e+01,-7.506140289236495278e+01
2.421993484912110875e-02,-7.814151527892782667e+01,-7.814156266147409724e+01
2.423652384559311229e-02,-7.394157562550398666e+01,-7.394154861408560464e+01
2.425311284206511236e-02,-7.431671670973013022e+01,-7.431674718501542998e+01
2.426970183853711244e-02,-7.251912210235175849e+01,-7.251909781854929804e+01
2.428629083500911251e-02,-7.021160842828203386e+01,-7.021162719919372819e+01
2.430287983148111258e-02,-6.810228822245021263e+01,-6.810227389677159238e+01
2.431946882795311612e-02,-6.668756200704024195e+01,-6.668757468041788172e+01
2.433605782442511620e-02,-6.562124141544282452e+01,-6.562123169718000781e+01
2.435264682089711627e-02,-6.562879618711238550e+01,-6.562880420343290666e+01
2.436923581736911634e-02,-6.787198175273285017e+01,-6.787196750702052839e+01
2.438582481384111642e-02,-6.755459821402847354e+01,-6.755460907517705493e+01
2.440241381031311996e-02,-6.760502608309444383e+01,-6.760502624544190553e+01
2.441900280678512003e-02,-6.686209248613268130e+01,-6.686208471366182948e+01
2.443559180325712010e-02,-6.838343824925115655e+01,-6.838345200798089252e+01
2.445218079972912018e-02,-6.830594287749704563e+01,-6.830592760899001803e+01
2.446876979620112025e-02,-6.805806166028008874e+01,-6.805807644202660356e+01
2.448535879267312379e-02,-7.024374895501716765e+01,-7.024373056374743385e+01
2.450194778914512386e-02,-7.584855501441739989e+01,-7.584859133024336586e+01
2.451853678561712394e-02,-7.495049434259678378e+01,-7.495047860492769587e+01
2.453512578208912401e-02,-7.048224228559313076e+01,-7.048225195223724882e+01
2.455171477856112408e-02,-6.866954736792438041e+01,-6.866953591069956531e+01
2.456830377503312762e-02,-6.996244322546428407e+01,-6.996245632755571364e+01
2.458489277150512770e-02,-7.521189073627670041e+01,-7.521186719098402307e+01
2.460148176797712777e-02,-7.108336669182881451e+01,-7.108338540100129421e+01
2.461807076444912784e-02,-6.439254190041377512e+01,-6.439253441997477978e+01
2.463465976092112791e-02,-6.411954120427067494e+01,-6.411954850312731935e+01
2.465124875739313146e-02,-6.623485892052497093e+01,-6.623484726862209016e+01
2.466783775386513153e-02,-6.513700860963251671e+01,-6.513701885297581384e+01
2.468442675033713160e-02,-6.753474044085496075e+01,-6.753472697673599612e+01
2.470101574680913167e-02,-7.557441958760452394e+01,-7.557444742034695651e+01
2.471760474328113175e-02,-7.639049225760581407e+01,-7.639050123969940387e+01
2.473419373975313529e-02,-7.706705337714635107e+01,-7.706701715808290487e+01
2.475078273622513536e-02,-7.681948569863709508e+01,-7.681952266931605777e+01
2.476737173269713543e-02,-8.798085794405173488e+01,-8.798073081639725501e+01
2.478396072916913551e-02,-8.059836178598342826e+01,-8.059830317004363565e+01
2.480054972564113558e-02,-7.308347420558021668e+01,-7.308349729653114935e+01
2.481713872211313565e-02,-6.656762287488425045e+01,-6.656761610874417556e+01
2.483372771858513919e-02,-6.489025269919594052e+01,-6.489025841157796037e+01
2.485031671505713927e-02,-6.541696735778219818e+01,-6.541695765348607949e+01
2.486690571152913934e-02,-6.570614475609004046e+01,-6.570615607587741636e+01
2.488349470800113941e-02,-7.178617927714176972e+01,-7.178615845559545505e+01
2.490008370447313948e-02,-7.648677148480886956e+01,-7.648673954239092154e+01
2.491667270094514303e-02,-6.707184149590131028e+01,-6.707185194165360542e+01
2.493326169741714310e-02,-6.735674907587176108e+01,-6.735673657363986422e+01
2.494985069388914317e-02,-7.291597996827786687e+01,-7.291600273167436796e+01
2.496643969036114324e-02,-6.850924844647724399e+01,-6.850924709230358189e+01
2.498302868683314332e-02,-6.632532745583282008e+01,-6.632532830335276230e+01
2.499961768330514686e-02,-7.032863295132517578e+01,-7.032863472556181250e+01
2.501620667977714693e-02,-7.580716710457845409e+01,-7.580713713950711963e+01
2.503279567624914700e-02,-6.918906158752031388e+01,-6.918906672208443354e+01
2.504938467272114708e-02,-7.493200845726725845e+01,-7.493200719934023368e+01
2.506597366919314715e-02,-7.841009012992968508e+01,-7.841005990397111702e+01
2.508256266566515069e-02,-7.330512669300750872e+01,-7.330514650303993562e+01
2.509915166213715076e-02,-7.276432267977726553e+01,-7.276429761104665772e+01
2.511574065860915084e-02,-7.314587333479911990e+01,-7.314589993118114819e+01
2.513232965508115091e-02,-7.465890121778214450e+01,-7.465886943653991636e+01
2.514891865155315098e-02,-7.344075066143534514e+01,-7.344077707377577724e+01
2.516550764802515452e-02,-7.590298785601783038e+01,-7.590295129128678298e+01
2.518209664449715460e-02,-7.397235167731935235e+01,-7.397235873495208125e+01
2.519868564096915467e-02,-6.954990565613341857e+01,-6.954990034033592394e+01
2.521527463744115474e-02,-6.776924704193839943e+01,-6.776925582305219109e+01
2.523186363391315482e-02,-6.849319883540844955e+01,-6.849318762458838705e+01
2.524845263038515836e-02,-7.541097902189851254e+01,-7.541101366649722593e+01
2.526504162685715843e-02,-7.096850861626661811e+01,-7.096850430653528008e+01
2.528163062332915850e-02,-7.436445632483855661e+01,-7.436445701227830796e+01
2.529821961980115858e-02,-7.381855317754754253e+01,-7.381856545960874882e+01
2.531480861627315865e-02,-6.677406862005196331e+01,-6.677406141360749814e+01
2.533139761274516219e-02,-6.812839824818951229e+01,-6.812841135823748573e+01
2.534798660921716226e-02,-7.126522677998478628e+01,-7.126520604161768802e+01
2.536457560568916234e-02,-7.400112711268911880e+01,-7.400114107806493280e+01
2.538116460216116241e-02,-7.159307167237560066e+01,-7.159307361179318718e+01
2.539775359863316248e-02,-7.070337490876636366e+01,-7.070337025391427233e+01
2.541434259510516602e-02,-7.498792151930038585e+01,-7.498794753581950090e+01
2.543093159157716610e-02,-7.205619460159257983e+01,-7.205617258753898113e+01
2.544752058804916617e-02,-6.958261029078805393e+01,-6.958262567711959434e+01
2.546410958452116624e-02,-7.202652289248928241e+01,-7.202650355234622737e+01
2.548069858099316631e-02,-8.499609264223751381e+01,-8.499611346410956969e+01
2.549728757746516986e-02,-7.984303737978660820e+01,-7.984309104803072898e+01
2.551387657393716993e-02,-7.768283463313697723e+01,-7.768280528218961933e+01
2.553046557040917000e-02,-7.911604404550806180e+01,-7.911604817708719395e+01
2.554705456688117007e-02,-7.879284768393631566e+01,-7.879289015117915085e+01
2.556364356335317015e-02,-7.636114180777444460e+01,-7.636110359873759990e+01
2.558023255982517369e-02,-7.525070025301354804e+01,-7.525073421220596970e+01
2.559682155629717376e-02,-7.770439849032457857e+01,-7.770435339001070929e+01
2.561341055276917383e-02,-7.694843647980459878e+01,-7.694844896265632883e+01
2.562999954924117391e-02,-6.931193128967625228e+01,-6.931192897859953916e+01
2.564658854571317398e-02,-6.764112262533593878e+01,-6.764112745061702014e+01
2.566317754218517752e-02,-7.240128774226354835e+01,-7.240127569380162242e+01
2.567976653865717759e-02,-7.492871642784658093e+01,-7.492868379771709897e+01
2.569635553512917767e-02,-6.827610154429716260e+01,-6.827611676915547889e+01
2.571294453160117774e-02,-7.635095943908699212e+01,-7.635092178375012395e+01
2.572953352807317781e-02,-7.180384014490202560e+01,-7.180382264378002333e+01
2.574612252454518135e-02,-6.635738346712253133e+01,-6.635739115052930970e+01
2.576271152101718143e-02,-6.595425273431204971e+01,-6.595424795875590007e+01
2.577930051748918150e-02,-7.082467622692948339e+01,-7.082467695604441360e+01
2.579588951396118157e-02,-7.927915338711575544e+01,-7.927918969299389573e+01
2.581247851043318164e-02,-7.829219130120121406e+01,-7.829223082652789856e+01
2.582906750690518519e-02,-6.768676094482823657e+01,-6.768675301709204462e+01
2.584565650337718526e-02,-6.565296792823846772e+01,-6.565296942470820341e+01
2.586224549984918533e-02,-7.077364447085315646e+01,-7.077364454083574685e+01
2.587883449632118540e-02,-7.436988607251967665e+01,-7.436991670549154776e+01
2.589542349279318548e-02,-6.968307512387028169e+01,-6.968305733352863740e+01
2.591201248926518902e-02,-6.817914281367161777e+01,-6.817915779211259064e+01
2.592860148573718909e-02,-6.779680701629901307e+01,-6.779679263372871389e+01
2.594519048220918916e-02,-6.940673825606191372e+01,-6.940675557930481432e+01
2.596177947868118924e-02,-7.131613643581353301e+01,-7.131611549752102519e+01
