distance_m,amplitude_dB,residual_dB
3.129016514548783601e-01,-5.917161628051449895e+01,-5.917161823331936432e+01
3.129182404513503601e-01,-6.536648581241807676e+01,-6.536648145918553610e+01
3.129348294478223602e-01,-6.630020520927585892e+01,-6.630020457912793574e+01
3.129514184442943603e-01,-6.375657756157066558e+01,-6.375657840058310910e+01
3.129680074407663604e-01,-6.917533748289569928e+01,-6.917534137083924861e+01
3.129845964372383604e-01,-6.765557877228633288e+01,-6.765557263683771794e+01
3.130011854337103605e-01,-6.269213119884562957e+01,-6.269213449611662270e+01
3.130177744301823606e-01,-5.991005461687055345e+01,-5.991005255746016189e+01
3.130343634266543607e-01,-6.375543310353749149e+01,-6.375543350066809722e+01
3.130509524231263607e-01,-5.921814459172964007e+01,-5.921814685463282757e+01
3.130675414195983608e-01,-5.772957385042907674e+01,-5.772957189983402060e+01
3.130841304160703609e-01,-6.251827352415118355e+01,-6.251827623730051187e+01
3.131007194125423609e-01,-5.958665766071297298e+01,-5.958665776706850892e+01
3.131173084090143610e-01,-5.806951851848388912e+01,-5.806951804840053200e+01
3.131338974054863611e-01,-6.392448406968988195e+01,-6.392448624907154198e+01
3.131504864019583612e-01,-7.472974379853849314e+01,-7.472975069339082665e+01
3.131670753984303612e-01,-6.007317798942926856e+01,-6.007317546104385997e+01
3.131836643949023613e-01,-5.646677020656166945e+01,-5.646677184915535008e+01
3.132002533913743614e-01,-5.627296130098861227e+01,-5.627295984705041576e+01
3.132168423878463615e-01,-5.929922866319553520e+01,-5.929923071485607267e+01
3.132334313843183615e-01,-6.868228999182119310e+01,-6.868228338882015294e+01
3.132500203807903616e-01,-7.118724901541467887e+01,-7.118724254357329073e+01
3.132666093772623617e-01,-6.318557780324808704e+01,-6.318558071353834293e+01
3.132831983737343617e-01,-6.164950810463670905e+01,-6.164950526876612713e+01
3.132997873702063618e-01,-6.275528897122197236e+01,-6.275529219700561612e+01
3.133163763666783619e-01,-6.398606104612745327e+01,-6.398605980944423521e+01
3.133329653631503620e-01,-6.401160161266629700e+01,-6.401159807263057644e+01
3.133495543596223620e-01,-5.829539870888366693e+01,-5.829540078733391084e+01
3.133661433560943621e-01,-5.707027219946245111e+01,-5.707027040028353326e+01
3.133827323525663622e-01,-5.866631332316568859e+01,-5.866631548922506312e+01
3.133993213490383622e-01,-6.507765830186318112e+01,-6.507765378132128831e+01
3.134159103455103623e-01,-7.034782230826240834e+01,-7.034781482667548858e+01
3.134324993419823624e-01,-6.169724877152016518e+01,-6.169725154963564506e+01
3.134490883384543625e-01,-6.163776858301925188e+01,-6.163776594657191765e+01
3.134656773349263625e-01,-6.519439920730714277e+01,-6.519440300958942203e+01
3.134822663313983626e-01,-6.689831359537203070e+01,-6.689831183585833685e+01
3.134988553278703627e-01,-6.425983387463530505e+01,-6.425983402968597602e+01
3.135154443243423628e-01,-6.400353256793103185e+01,-6.400353115435916607e+01
3.135320333208143628e-01,-6.396710966281219868e+01,-6.396711284824674237e+01
3.135486223172863629e-01,-6.620015121813507619e+01,-6.620014650153518687e+01
3.135652113137583630e-01,-8.027942645041910907e+01,-8.027942865074054168e+01
3.135818003102303630e-01,-6.963340668110535603e+01,-6.963341155528526372e+01
3.135983893067023631e-01,-6.301573543380801823e+01,-6.301573628864524323e+01
3.136149783031743632e-01,-5.994556114470016439e+01,-5.994555908057846949e+01
3.136315672996463633e-01,-6.010756132846228184e+01,-6.010756388514572990e+01
3.136481562961183633e-01,-6.270163403741794639e+01,-6.270163286445406925e+01
3.136647452925903634e-01,-6.205729451042630274e+01,-6.205729252034537069e+01
3.136813342890623635e-01,-6.427236602636320129e+01,-6.427236901732121055e+01
3.136979232855343636e-01,-6.344802459358972158e+01,-6.344802316487275107e+01
3.137145122820063636e-01,-5.970835725560721841e+01,-5.970835857284278347e+01
3.137311012784783637e-01,-5.952660441797998914e+01,-5.952660286536144696e+01
3.137476902749503638e-01,-6.258616561328039296e+01,-6.258616689752926021e+01
3.137642792714223638e-01,-6.512355312596226042e+01,-6.512355107891994521e+01
3.137808682678943639e-01,-6.110229826835366396e+01,-6.110230111004555908e+01
3.137974572643663640e-01,-5.582871791021964469e+01,-5.582871653719617200e+01
3.138140462608383641e-01,-5.550853830937867883e+01,-5.550853967969989355e+01
3.138306352573103641e-01,-5.850399953836826938e+01,-5.850399754324629953e+01
3.138472242537823642e-01,-6.601902544171868215e+01,-6.601902774619902914e+01
3.138638132502543643e-01,-6.240589904335649862e+01,-6.240590097184893636e+01
3.138804022467263644e-01,-6.108686080008113350e+01,-6.108685974936783225e+01
3.138969912431983644e-01,-6.091644157023893058e+01,-6.091644176631152163e+01
3.139135802396703645e-01,-6.330409001956100212e+01,-6.330408974525974486e+01
3.139301692361423646e-01,-6.923213355737344443e+01,-6.923213093378747374e+01
3.139467582326143646e-01,-7.222826032884930214e+01,-7.222826821986808454e+01
3.139633472290863647e-01,-7.107026575838452231e+01,-7.107026400189508308e+01
3.139799362255583648e-01,-6.511092207995829995e+01,-6.511092178555132648e+01
3.139965252220303649e-01,-6.106855306370046321e+01,-6.106855428289889431e+01
3.140131142185023649e-01,-6.160446427803761082e+01,-6.160446218081530390e+01
3.140297032149743650e-01,-7.387333814990849135e+01,-7.387333323504054761e+01
3.140462922114463651e-01,-5.681583335953408920e+01,-5.681583446381903002e+01
3.140628812079184207e-01,-5.560325544004331988e+01,-5.560325480026651945e+01
3.140794702043904207e-01,-6.055272814606737342e+01,-6.055272725551067481e+01
3.140960592008624208e-01,-6.082276451503733483e+01,-6.082276709084861466e+01
3.141126481973344209e-01,-5.733638609248943396e+01,-5.733638533699733841e+01
3.141292371938064210e-01,-5.866116828045644382e+01,-5.866116841045337083e+01
3.141458261902784210e-01,-6.487185607248270003e+01,-6.487185704201110070e+01
3.141624151867504211e-01,-6.922189306005533638e+01,-6.922189358591596431e+01
3.141790041832224212e-01,-6.736005849370663157e+01,-6.736005488095423743e+01
3.141955931796944212e-01,-7.560794003431060162e+01,-7.560794925149170354e+01
3.142121821761664213e-01,-7.050551867338788270e+01,-7.050552642724463226e+01
3.142287711726384214e-01,-6.832494793874394645e+01,-6.832494521656124675e+01
3.142453601691104215e-01,-6.615233475545694830e+01,-6.615233181138513885e+01
3.142619491655824215e-01,-6.528143253096632748e+01,-6.528143653899633136e+01
3.142785381620544216e-01,-6.601858713281964697e+01,-6.601858272092914603e+01
3.142951271585264217e-01,-6.627025527949808748e+01,-6.627026003763670303e+01
3.143117161549984218e-01,-6.966825737565901022e+01,-6.966824963696679163e+01
3.143283051514704218e-01,-7.238586228173066672e+01,-7.238586172914337169e+01
3.143448941479424219e-01,-6.399277725180432697e+01,-6.399277963471551089e+01
3.143614831444144220e-01,-6.059305533594161375e+01,-6.059305312685307143e+01
3.143780721408864220e-01,-5.845392337658647364e+01,-5.845392546223948216e+01
3.143946611373584221e-01,-5.782857505479144322e+01,-5.782857311541939538e+01
3.144112501338304222e-01,-5.899019881145549249e+01,-5.899020061503247803e+01
3.144278391303024223e-01,-6.143633696650014286e+01,-6.143633527504726999e+01
3.144444281267744223e-01,-6.654163513136671781e+01,-6.654163774755691918e+01
3.144610171232464224e-01,-7.015842495540283608e+01,-7.015841881586703721e+01
3.144776061197184225e-01,-6.455525083834776012e+01,-6.455525425102598547e+01
3.144941951161904226e-01,-6.159687346025309296e+01,-6.159687145648550910e+01
3.145107841126624226e-01,-6.101955707942641993e+01,-6.101955860933707498e+01
3.145273731091344227e-01,-5.812363222346813529e+01,-5.812363099392098320e+01
3.145439621056064228e-01,-5.455637147481036209e+01,-5.455637236308454163e+01
3.145605511020784228e-01,-5.418423369182215055e+01,-5.418423292037375916e+01
3.145771400985504229e-01,-5.626612631321951596e+01,-5.626612700296866620e+01
3.145937290950224230e-01,-5.887629880199020960e+01,-5.887629784725510973e+01
3.146103180914944231e-01,-6.355499825165434657e+01,-6.355500135457317867e+01
3.146269070879664231e-01,-7.122178693034580022e+01,-7.122178236531595985e+01
3.146434960844384232e-01,-6.139394365035676771e+01,-6.139394128117516658e+01
3.146600850809104233e-01,-5.828190123119470911e+01,-5.828190319978685352e+01
3.146766740773824234e-01,-6.200546205234608266e+01,-6.200545888233938996e+01
3.146932630738544234e-01,-6.298231430359435024e+01,-6.298231491416009931e+01
3.147098520703264235e-01,-6.328067073968553302e+01,-6.328067113028352964e+01
3.147264410667984236e-01,-6.942394609919662685e+01,-6.942395116122941090e+01
3.147430300632704236e-01,-6.473385084894127317e+01,-6.473384645819491823e+01
3.147596190597424237e-01,-6.342198376424539674e+01,-6.342198752713940735e+01
3.147762080562144238e-01,-6.291467112429661768e+01,-6.291466783443158306e+01
3.147927970526864239e-01,-6.194623533990242947e+01,-6.194623802549160274e+01
3.148093860491584239e-01,-6.648815807650383647e+01,-6.648815333347286582e+01
3.148259750456304240e-01,-7.176763254838337502e+01,-7.176763360218677690e+01
3.148425640421024241e-01,-6.626502767900130664e+01,-6.626502834196949721e+01
3.148591530385744242e-01,-7.610468493168845328e+01,-7.610467723918047511e+01
3.148757420350464242e-01,-6.705278365656766937e+01,-6.705278723704978461e+01
3.148923310315184243e-01,-6.366876079262850396e+01,-6.366875975390563269e+01
3.149089200279904244e-01,-6.060596747571253928e+01,-6.060596700706686590e+01
3.149255090244624244e-01,-6.016689919986919932e+01,-6.016689858298327209e+01
3.149420980209344245e-01,-5.858889248805122918e+01,-5.858889449837305108e+01
3.149586870174064246e-01,-5.843328667492543360e+01,-5.843328454963138086e+01
3.149752760138784247e-01,-6.613829345477087429e+01,-6.613829811125783920e+01
3.149918650103504247e-01,-6.389815638837276168e+01,-6.389815892656682195e+01
3.150084540068224248e-01,-6.047486684175122207e+01,-6.047486476507941688e+01
3.150250430032944249e-01,-6.300858839636569542e+01,-6.300859007681010837e+01
3.150416319997664250e-01,-6.488950442045569389e+01,-6.488950665068684032e+01
3.150582209962384250e-01,-6.488248098720777080e+01,-6.488247684785810065e+01
3.150748099927104251e-01,-6.630575783107506993e+01,-6.630576309256490219e+01
3.150913989891824252e-01,-6.757442347313448749e+01,-6.757441741850483652e+01
3.151079879856544252e-01,-7.058312980331385234e+01,-7.058313831072203470e+01
3.151245769821264253e-01,-8.635123930336220610e+01,-8.635126065241971105e+01
3.151411659785984254e-01,-6.970237209027092717e+01,-6.970236432136346139e+01
3.151577549750704255e-01,-6.728901329373786666e+01,-6.728901744130341456e+01
3.151743439715424255e-01,-6.419938804852498038e+01,-6.419938747102158061e+01
3.151909329680144256e-01,-6.533910473108888084e+01,-6.533910422035181398e+01
3.152075219644864257e-01,-7.156049968306737696e+01,-7.156049793891429545e+01
3.152241109609584258e-01,-6.413363616817161983e+01,-6.413364025564440851e+01
3.152406999574304258e-01,-5.796672812034709921e+01,-5.796672612499803989e+01
3.152572889539024259e-01,-5.748856199837219094e+01,-5.748856383904305289e+01
3.152738779503744260e-01,-5.982045330091487756e+01,-5.982045103047794044e+01
3.152904669468464260e-01,-6.437931315558418532e+01,-6.437931708736945779e+01
3.153070559433184261e-01,-6.751790404210062491e+01,-6.751790077554804270e+01
3.153236449397904262e-01,-6.527657950297614775e+01,-6.527657909562437055e+01
3.153402339362624263e-01,-7.781797692202164285e+01,-7.781799604374509727e+01
3.153568229327344263e-01,-7.038367627074362076e+01,-7.038367861802370840e+01
3.153734119292064264e-01,-7.084633121059886207e+01,-7.084632291634792978e+01
3.153900009256784820e-01,-6.291572363612749541e+01,-6.291572453713784796e+01
3.154065899221504821e-01,-6.155643940685175153e+01,-6.155643968960067980e+01
3.154231789186224821e-01,-6.263624999960165951e+01,-6.263624836294484055e+01
3.154397679150944822e-01,-6.326485125112805008e+01,-6.326485378614180632e+01
3.154563569115664823e-01,-6.569173748185114903e+01,-6.569173302479364907e+01
3.154729459080384824e-01,-6.555003274955421944e+01,-6.555003677351112401e+01
3.154895349045104824e-01,-6.155771010387497455e+01,-6.155770883663461035e+01
3.155061239009824825e-01,-6.084892435841371849e+01,-6.084892554753751881e+01
3.155227128974544826e-01,-6.199065221728911013e+01,-6.199064909153597114e+01
3.155393018939264826e-01,-5.755030131512909719e+01,-5.755030296953926694e+01
3.155558908903984827e-01,-5.896154741714522629e+01,-5.896154546975995459e+01
3.155724798868704828e-01,-6.455915107055061242e+01,-6.455915485795371467e+01
3.155890688833424829e-01,-6.500403995045576266e+01,-6.500403928305010481e+01
3.156056578798144829e-01,-6.502159994741586502e+01,-6.502159635329213927e+01
3.156222468762864830e-01,-6.048906298321238495e+01,-6.048906519738306997e+01
3.156388358727584831e-01,-6.050737413077949611e+01,-6.050737234898109307e+01
3.156554248692304832e-01,-6.986643624111857775e+01,-6.986643968096268509e+01
3.156720138657024832e-01,-6.789811290637955210e+01,-6.789811898189127248e+01
3.156886028621744833e-01,-6.630756163688113247e+01,-6.630755645342384241e+01
3.157051918586464834e-01,-7.912897161131282076e+01,-7.912899407739621438e+01
3.157217808551184834e-01,-6.938800021184857769e+01,-6.938800766442403756e+01
3.157383698515904835e-01,-6.098739271833184716e+01,-6.098738988219562884e+01
3.157549588480624836e-01,-5.835967951716517632e+01,-5.835968158533890460e+01
3.157715478445344837e-01,-6.071416806291594526e+01,-6.071416545246442809e+01
3.157881368410064837e-01,-6.600125793551742959e+01,-6.600126199249513093e+01
3.158047258374784838e-01,-8.295235071431208951e+01,-8.295234061494439004e+01
3.158213148339504839e-01,-6.622217604546787584e+01,-6.622217101941868123e+01
3.158379038304224840e-01,-5.988522604797925197e+01,-5.988522847393997495e+01
3.158544928268944840e-01,-5.864248724036996663e+01,-5.864248531911428586e+01
3.158710818233664841e-01,-6.093706201668091893e+01,-6.093706356257875001e+01
3.158876708198384842e-01,-6.145329370519996104e+01,-6.145329447565084990e+01
3.159042598163104842e-01,-5.801944798973291739e+01,-5.801944705810762315e+01
3.159208488127824843e-01,-5.528938735224887324e+01,-5.528938769674969933e+01
3.159374378092544844e-01,-5.472319690804062020e+01,-5.472319683526649214e+01
3.159540268057264845e-01,-5.792814564532211818e+01,-5.792814582532177781e+01
3.159706158021984845e-01,-6.524959042025605527e+01,-6.524958922834231601e+01
3.159872047986704846e-01,-6.972157598568610126e+01,-6.972157095158659956e+01
3.160037937951424847e-01,-6.292672623486052430e+01,-6.292672946436188397e+01
3.160203827916144848e-01,-6.186763799436371158e+01,-6.186763489252302861e+01
3.160369717880864848e-01,-6.457344202456654614e+01,-6.457344587553238568e+01
3.160535607845584849e-01,-6.354776031806675007e+01,-6.354775974284086715e+01
3.160701497810304850e-01,-6.173166010470927745e+01,-6.173166019005780925e+01
3.160867387775024850e-01,-6.221126555248385870e+01,-6.221126572210713590e+01
3.161033277739744851e-01,-6.220523318525569323e+01,-6.220523114068874548e+01
3.161199167704464852e-01,-6.372684243049289421e+01,-6.372684602975789403e+01
3.161365057669184853e-01,-8.041587673848690088e+01,-8.041585519592811693e+01
3.161530947633904853e-01,-6.771455243634540011e+01,-6.771454628446693391e+01
3.161696837598624854e-01,-6.591781550462349060e+01,-6.591782052963255012e+01
3.161862727563344855e-01,-6.625730999422761158e+01,-6.625730598863215448e+01
3.162028617528064856e-01,-6.616624896974957437e+01,-6.616625035137923305e+01
3.162194507492784856e-01,-7.462202706017511389e+01,-7.462202355363237416e+01
3.162360397457504857e-01,-7.254187376027135770e+01,-7.254188380717386053e+01
3.162526287422224858e-01,-6.626666625319759873e+01,-6.626666102951416804e+01
3.162692177386944858e-01,-6.028072126498656047e+01,-6.028072355922151360e+01
3.162858067351664859e-01,-5.618404135628912854e+01,-5.618404018663635924e+01
3.163023957316384860e-01,-5.564196448422129038e+01,-5.564196529141607073e+01
3.163189847281104861e-01,-5.890938374581824633e+01,-5.890938329647953253e+01
3.163355737245824861e-01,-6.297323179806865312e+01,-6.297323090990961703e+01
3.163521627210544862e-01,-6.256616909014402950e+01,-6.256616984900382761e+01
3.163687517175264863e-01,-6.174474513324851443e+01,-6.174474524320511648e+01
3.163853407139984864e-01,-6.547618142495211657e+01,-6.547617761557218330e+01
3.164019297104704864e-01,-6.416599839353841617e+01,-6.416600250915965375e+01
3.164185187069424865e-01,-6.588930801528667303e+01,-6.588930519326498825e+01
3.164351077034144866e-01,-6.250050688631340279e+01,-6.250050619950024355e+01
3.164516966998864866e-01,-5.873093062042130441e+01,-5.873093192058563261e+01
3.164682856963584867e-01,-5.494154403988409996e+01,-5.494154298890269672e+01
3.164848746928304868e-01,-5.526606746813425275e+01,-5.526606866932327478e+01
3.165014636893024869e-01,-5.957490860008278588e+01,-5.957490654454349510e+01
